stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding																																	   
20806,4384,"D St E & 25th St E",,47.239178,-122.429102,,,,,,1
31492,4386,"96th St S & 26th Ave S",,47.170169,-122.470557,,,,,,1
14971,4387,"Pacific Ave S & S 117th St",,47.150222,-122.434269,,,,,,1
22173,4388,"Pacific Ave S & 119th St S",,47.149262,-122.434464,,,,,,1
385,439,"72nd St S & S J St",,47.191858,-122.447321,,,,,,1
16999,4390,"Pacific & 121st St S",,47.146906,-122.434521,,,,,,1
11295,4391,"Pacific Ave S & Garfield St",,47.145891,-122.434349,,,,,,1
19700,4392,"Pacific Ave S & Garfield St S",,47.145740,-122.434565,,,,,,1
4959,4395,"Pacific Ave S & 162nd St S",,47.109831,-122.434688,,,,,,1
12690,4396,"74th St S & Wapato St",,47.190208,-122.468858,,,,,,1
17789,4397,"Thompson Ave & 46th St S",,47.214740,-122.443998,,,,,,1
386,440,"72nd St S & Pacific Ave",,47.191914,-122.434359,,,,,,1
30810,4400,"Enchanted Pkwy & 19th Way S",,47.273083,-122.306150,,,,,,1
30091,4401,"Enchanted Pkwy & 28th Ave S",,47.262253,-122.298055,,,,,,1
4566,4402,"Enchanted Pkwy & 19th Wy S",,47.272308,-122.305745,,,,,,1
387,441,"72nd St S & Pacific Ave",,47.191809,-122.433571,,,,,,1
388,442,"72nd St S & Pacific Ave",,47.191814,-122.435116,,,,,,1
389,443,"72nd St S & Sheridan St",,47.191966,-122.452832,,,,,,1
15944,4430,"Enchanted Pkwy & Military Rd",,47.257910,-122.294852,,,,,,1
29922,4431,"Enchanted Pkwy & Military Rd",,47.257827,-122.295031,,,,,,1
24753,4434,"Pacific Ave S & 124th St S",,47.143765,-122.434421,,,,,,1
6625,4437,"Meridian Ave E & 168th St E",,47.103980,-122.293364,,,,,,1
13154,4438,"Meridian Ave E & 168th St E",,47.102960,-122.293555,,,,,,1
390,444,"72nd St S & Sheridan St",,47.191860,-122.451964,,,,,,1
31234,4445,"Milton Wy & Porter Wy",,47.244556,-122.322833,,,,,,1
25016,4446,"Milton Wy & Porter Wy",,47.244246,-122.323535,,,,,,1
25240,4447,"Borgen Blvd & Harbor Hill Dr EB, NS>",,47.359933,-122.602000,,,,,,1
391,445,"72nd St S & Tacoma Ave",,47.191937,-122.439546,,,,,,1
392,446,"72nd St S & Tacoma Ave",,47.191828,-122.438991,,,,,,1
15857,4475,"Market St & 13th St S",,47.250664,-122.440926,,,,,,1
5160,4480,"SR 512 P&R",,47.161115,-122.482996,,,,,,1
394,449,"72nd St S & Yakima Ave",,47.191955,-122.443679,,,,,,1
11431,4491,"Bonney Lake P&R",,47.173257,-122.184856,,,,,,1
395,450,"72nd St S & Yakima Ave",,47.191845,-122.442750,,,,,,1
396,451,"74th St S & Cedar St",,47.190242,-122.475549,,,,,,1
7775,4511,"Gem Heights Dr E & 173rd St E",,47.098529,-122.304765,,,,,,1
29483,4512,"168th St E & Gem Heights Dr E",,47.103467,-122.308357,,,,,,1
397,452,"74th St S & Cedar St",,47.190139,-122.475952,,,,,,1
398,453,"74th St W & Lakewood Dr",,47.190524,-122.507738,,,,,,1
1589138229,4540,"Mildred St W & 22nd St W",,47.239721,-122.526399,,,,,,1
1487987968,4541,"Mildred St W & 22nd St W",,47.239774,-122.526261,,,,,,1
1500832411,4554,"Bridgeport Way SW & Seattle Ave SW",,47.144863,-122.504405,,,,,,1
1254426616,4556,"Bridgeport Way SW & San Francisco Ave SW",,47.142887,-122.504233,,,,,,1
1150937546,4557,"Pearl St & N 21st St",,47.267553,-122.515734,,,,,,1
1270834616,4558,"Pearl St & N 21st St",,47.266785,-122.516064,,,,,,1
1278535725,4559,"Pearl St & N 26th St",,47.270770,-122.515957,,,,,,1
1023783493,4560,"N 26th & Highland St",,47.271020,-122.513358,,,,,,1
73819512,4561,"N 26th St & N Cheyenne",,47.271005,-122.499306,,,,,,1
691723542,4562,"N 26th St & Cheyenne",,47.271089,-122.499468,,,,,,1
812887827,4563,"Pearl St & N 26th",,47.270921,-122.515839,,,,,,1
1758456051,4565,"13th St S & Court E St",,47.250862,-122.443116,,,,,,1
1087176311,4566,"S 66th St & Clement Ave",,47.197460,-122.475944,,,,,,1
1178760043,4568,"S 66th St & Clement Ave",,47.197363,-122.475281,,,,,,1
402,457,"74th St S & Mullen St",,47.190610,-122.500375,,,,,,1
891119282,4572,"Renton TC - Bay 4",,47.480736,-122.207952,,,,,,1
1653739297,4573,"N 26th St & Baltimore St",,47.271004,-122.508010,,,,,,1
586251761,4577,"Borgen Blvd & Athena Ct",,47.359680,-122.592234,,,,,,1
1037648938,4578,"Pioneer Way & Grandview St",,47.323230,-122.587733,,,,,,1
922549991,4579,"Pioneer Way & Grandview St",,47.323451,-122.587703,,,,,,1
491207443,4581,"69th St SE & Lakeland Hills Way",,47.246452,-122.211441,,,,,,1
1254033988,4587,"Burnham Dr & Harborview Dr",,47.342581,-122.596758,,,,,,1
1040474786,4588,"Burnham Dr & RV Resort",,47.344541,-122.599193,,,,,,1
1188181471,4589,"Burnham Dr & McCormick Creek Dr",,47.348776,-122.605001,,,,,,1
404,459,"74th St S & Oakes St",,47.190221,-122.472897,,,,,,1
297554949,4590,"Borgen Blvd & 51st Ave NW",,47.359408,-122.606584,,,,,,1
1263224617,4591,"Borgen Blvd & Olympus Way",,47.359775,-122.597083,,,,,,1
405,460,"74th St S & Fife St",,47.190119,-122.470830,,,,,,1
815794481,4602,"67th St SE & Lindsay Ave SE",,47.247472,-122.215141,,,,,,1
145959801,4603,"27th St W & 70th Ave W",,47.235467,-122.529905,,,,,,1
55598694,4604,"27th St W & 70th Ave W",,47.235375,-122.529781,,,,,,1
1639776002,4605,"27th St W & Grandview Dr W",,47.235178,-122.549458,,,,,,1
1258991666,4606,"27th St W & Grandview Dr W",,47.235278,-122.549083,,,,,,1
413035372,4607,"Harborview Dr & Novak Ave",,47.333603,-122.586587,,,,,,1
1613597814,4608,"Harborview & Pioneer",,47.329172,-122.579649,,,,,,1
790447569,4609,"15th Ave NE & NE 43rd St",,47.659360,-122.312047,,,,,,1
406,461,"74th St S & S Tacoma Way",,47.190352,-122.484397,,,,,,1
407,462,"74th St S & S Puget Sound Ave",,47.190159,-122.482454,,,,,,1
411,466,"74th St S & Wapato St",,47.190088,-122.467992,,,,,,1
2012405719,4661,"N 26th St & Huson St",,47.271081,-122.503684,,,,,,1
1194047886,4662,"N 26th St & N Huson",,47.270988,-122.503966,,,,,,1
1883286851,4667,"Gravelly Lake Dr & Nyanza Rd",,47.155652,-122.525572,,,,,,1
412,467,"74th St S & Warner St",,47.190260,-122.480885,,,,,,1
157701499,4681,"Borgen Blvd & Olympus Wy",,47.360039,-122.598311,,,,,,1
1210884653,4682,"S 66th St & S Warner St",,47.197486,-122.481408,,,,,,1
1441112769,4683,"S 66th St & S Warner St",,47.197394,-122.480643,,,,,,1
42,47,"112th St E & 18th Ave E",,47.155083,-122.406057,,,,,,1
415,470,"96th St S & Alaska St",,47.170269,-122.458190,,,,,,1
416,471,"96th St S & Alaska St",,47.170168,-122.457876,,,,,,1
417,472,"96th St S & 32nd Ave S",,47.170188,-122.478915,,,,,,1
418,473,"96th St S & Front St",,47.170179,-122.474607,,,,,,1
420,475,"96th St S & S Tacoma Wy",,47.170208,-122.483167,,,,,,1
421,476,"96th St S & Steele St",,47.170147,-122.465059,,,,,,1
422,477,"96th St S & Steele St S",,47.170169,-122.468132,,,,,,1
423,478,"96th St SW & S Tacoma Wy",,47.170255,-122.484423,,,,,,1
424,479,"96th St SW & S Tacoma Wy",,47.170157,-122.484373,,,,,,1
43,48,"112th St E & 18th Ave E",,47.154935,-122.404664,,,,,,1
425,480,"Howell St & 9th Ave",,47.614592,-122.333356,,,,,,1
430,485,"A St & E 12th St",,47.252385,-122.436846,,,,,,1
44,49,"112th St E & 24th Ave E",,47.154986,-122.397735,,,,,,1
45,50,"112th St E & 24th Ave E",,47.154872,-122.397011,,,,,,1
445,501,"Ainsworth Ave S & 108th St S",,47.159858,-122.455450,,,,,,1
446,502,"Ainsworth Ave S & 108th St S",,47.159455,-122.455601,,,,,,1
448,504,"Ainsworth Ave S & 112th St S",,47.155108,-122.455443,,,,,,1
451,507,"Ainsworth Ave S & S 96th St",,47.169788,-122.455337,,,,,,1
452,508,"Ainsworth Ave S & 97th St S",,47.169360,-122.455209,,,,,,1
46,51,"112th St E & 34th Ave E",,47.154872,-122.384278,,,,,,1
460,519,"Alaska St S & S 40th St",,47.220857,-122.457957,,,,,,1
47,52,"112th St E & 34th Ave E",,47.154766,-122.383185,,,,,,1
461,520,"Alaska St S & S 40th St",,47.221032,-122.458072,,,,,,1
462,521,"Alaska St S & S 42nd St",,47.219314,-122.458037,,,,,,1
463,522,"Alaska St S & S 42nd St",,47.219243,-122.458179,,,,,,1
464,523,"Alaska St S & S 45th St",,47.216688,-122.458131,,,,,,1
465,524,"Alaska St S & S 45th St",,47.216321,-122.458290,,,,,,1
466,525,"Alaska St S & S 47th St",,47.214597,-122.458223,,,,,,1
467,526,"Alaska St S & S 52nd St",,47.210259,-122.458335,,,,,,1
468,527,"Alaska St S & S 52nd St S",,47.209960,-122.458481,,,,,,1
48,53,"112th St E & 40th Ave E",,47.154815,-122.375608,,,,,,1
471,530,"Alaska St S & S 56th St",,47.206730,-122.458436,,,,,,1
472,531,"Alaska St S & S 56th St",,47.206234,-122.458587,,,,,,1
473,532,"Alaska St S & Wapato Lk Dr S",,47.202580,-122.458965,,,,,,1
474,533,"Alaska St S & S 60th St",,47.202544,-122.459169,,,,,,1
476,535,"Alaska St S & S 72nd St",,47.192235,-122.457827,,,,,,1
477,536,"Alaska St S & S 72nd St",,47.192222,-122.457964,,,,,,1
478,537,"Alder St N & N 24th St.",,47.269257,-122.477762,,,,,,1
479,538,"Alder St N & N 24th St",,47.269109,-122.477628,,,,,,1
49,54,"112th St E & 40th Ave E",,47.154706,-122.375391,,,,,,1
50,55,"112th St E & 50th Ave E",,47.154370,-122.360424,,,,,,1
489,550,"Berkeley St SW & Portland Ave",,47.121701,-122.560940,,,,,,1
490,551,"Berkeley St SW & Washington Ave SW",,47.119947,-122.558719,,,,,,1
51,56,"112th St E & 59th Ave E",,47.154680,-122.350813,,,,,,1
52,57,"112th St E & 59th Ave E",,47.154614,-122.349802,,,,,,1
509,572,"Bridgeport Way SW & 104th St SW",,47.161912,-122.505290,,,,,,1
510,573,"Bridgeport Way SW & 104th St SW",,47.162083,-122.505502,,,,,,1
511,575,"Bridgeport Way SW & 108th St SW",,47.159768,-122.504592,,,,,,1
512,576,"Bridgeport Way SW & 108th St SW",,47.159034,-122.504665,,,,,,1
513,578,"Bridgeport Way SW & 111th St SW",,47.156735,-122.504430,,,,,,1
514,579,"Bridgeport Way SW & 111th St SW",,47.156546,-122.504580,,,,,,1
53,58,"112th St E & 62nd Ave E",,47.154858,-122.346063,,,,,,1
515,580,"Bridgeport Way SW & 112th St SW",,47.154506,-122.504392,,,,,,1
516,581,"Bridgeport Way SW & 112th St SW",,47.155534,-122.504547,,,,,,1
517,582,"Bridgeport Way SW & 115th St Ct SW",,47.152891,-122.504368,,,,,,1
519,584,"Bridgeport Way W & 19th St W",,47.242194,-122.537127,,,,,,1
520,585,"Bridgeport Way W & 21st St W",,47.241390,-122.536980,,,,,,1
521,586,"Bridgeport Way W & 22nd St W",,47.239599,-122.536958,,,,,,1
522,587,"Bridgeport Way W & 23rd St W",,47.238790,-122.537127,,,,,,1
524,589,"Bridgeport Way W & 26th St W",,47.236485,-122.536959,,,,,,1
54,59,"112th St E & 62nd Ave E",,47.154741,-122.347165,,,,,,1
525,590,"Bridgeport Way W & 27th St W",,47.234959,-122.537147,,,,,,1
528,593,"Bridgeport Way W & 31st St W",,47.231736,-122.537145,,,,,,1
529,594,"Bridgeport Way W & 31st St W",,47.231923,-122.536987,,,,,,1
532,597,"Bridgeport Way W & 35th St W",,47.228516,-122.536979,,,,,,1
533,598,"Bridgeport Way W & 35th St W",,47.227510,-122.537138,,,,,,1
534,599,"Bridgeport Way W & Market Sq",,47.226081,-122.536983,,,,,,1
55,60,"112th St E & 66th Ave E",,47.154851,-122.341158,,,,,,1
535,600,"Bridgeport Way W & Larson Lane W",,47.225996,-122.537137,,,,,,1
536,601,"Bridgeport Way W & 40th St W",,47.220290,-122.537052,,,,,,1
537,602,"Bridgeport Way W & 40th St W",,47.219898,-122.537200,,,,,,1
539,604,"Bridgeport Way W & 44th St W",,47.217516,-122.537083,,,,,,1
540,605,"Bridgeport Way W & 44th St W",,47.216641,-122.537247,,,,,,1
541,606,"Bridgeport Way W & 54th St W",,47.208805,-122.534505,,,,,,1
543,608,"Bridgeport Way W & 56th St W",,47.206361,-122.534653,,,,,,1
544,609,"Bridgeport Way W & 57th St Ct W",,47.205190,-122.534175,,,,,,1
56,61,"112th St E & 66th Ave E",,47.154747,-122.341625,,,,,,1
545,610,"Bridgeport Way W & 40th St W",,47.222446,-122.537172,,,,,,1
546,611,"Bridgeport Way W & WalMart",,47.195021,-122.520878,,,,,,1
547,612,"Bridgeport Way W & 67th Ave W",,47.199630,-122.529373,,,,,,1
548,613,"Bridgeport Way W & 67th Ave W",,47.199227,-122.527069,,,,,,1
549,614,"Bridgeport Way W & 75th St W",,47.189646,-122.518391,,,,,,1
550,615,"Bridgeport Way W & 75th St W",,47.188880,-122.518539,,,,,,1
551,616,"Bridgeport Way W & 83rd St SW",,47.182537,-122.518124,,,,,,1
552,617,"Bridgeport Way W & 83rd St. SW",,47.182693,-122.518355,,,,,,1
553,618,"Bridgeport Way W & 86th St SW",,47.179684,-122.518053,,,,,,1
554,619,"Bridgeport Way W & 86th St SW",,47.179267,-122.518191,,,,,,1
57,62,"112th St E & 74th Ave E",,47.154877,-122.331204,,,,,,1
555,620,"Bridgeport Way SW & 93rd St SW",,47.173579,-122.518363,,,,,,1
556,621,"Bridgeport Way W & 93rd St SW",,47.173088,-122.518534,,,,,,1
557,622,"Bridgeport Way SW & Arrowhead Rd",,47.152545,-122.504516,,,,,,1
558,623,"Bridgeport Way SW & Filbert Ln SW",,47.164091,-122.506784,,,,,,1
559,624,"Bridgeport Way W & 37th St W",,47.222663,-122.537010,,,,,,1
560,625,"Bridgeport Way W & 59th St Ct W",,47.203077,-122.533303,,,,,,1
561,626,"Bridgeport Way W & Chambers Ln W",,47.202109,-122.533061,,,,,,1
562,627,"Bridgeport Way W & Cirque Dr W",,47.214039,-122.537110,,,,,,1
563,628,"Bridgeport Way W & Cirque Dr W",,47.212949,-122.537001,,,,,,1
564,629,"Bridgeport Way W & Custer Rd W",,47.185842,-122.518212,,,,,,1
58,63,"112th St E & 74th Ave E",,47.154774,-122.330441,,,,,,1
565,630,"Bridgeport Way W & Custer Rd W",,47.186173,-122.518408,,,,,,1
567,632,"Bridgeport Way W & WalMart",,47.195078,-122.520715,,,,,,1
568,634,"Bridgeport Way SW & Lakewood Dr SW",,47.164959,-122.507773,,,,,,1
570,636,"Bridgeport Way W & Meadow Pk Rd",,47.192196,-122.518664,,,,,,1
571,637,"Bridgeport Way W & Meadow Park Rd",,47.191654,-122.518607,,,,,,1
573,639,"Bridgeport Way SW & Pacific Hwy SW",,47.149921,-122.504341,,,,,,1
59,64,"112th St E & 80th Ave E",,47.154913,-122.323205,,,,,,1
575,641,"Bridgeport Way W & Steilacoom",,47.176065,-122.518281,,,,,,1
60,65,"112th St E & 80th Ave E",,47.154820,-122.321803,,,,,,1
61,66,"112th St E & 17th St SW",,47.154940,-122.315233,,,,,,1
590,662,"Bus Wy & Holgate St",,47.586817,-122.327494,,,,,,1
591,663,"Bus Wy & Holgate St",,47.585304,-122.327635,,,,,,1
592,665,"Bus Wy & Lander St",,47.579016,-122.327637,,,,,,1
593,666,"Bus Wy & Lander St",,47.580431,-122.327494,,,,,,1
594,668,"Bus Wy & Royal Brougham St",,47.592258,-122.327382,,,,,,1
595,669,"Bus Wy & Royal Brougham St",,47.592134,-122.327469,,,,,,1
62,67,"39th Ave SW & 86th Ave E",,47.154836,-122.314506,,,,,,1
596,670,"Bus Wy & S Spokane St",,47.572269,-122.327432,,,,,,1
597,671,"Bus Wy & S Spokane St",,47.571756,-122.327598,,,,,,1
17357,673,"C St & Lafayette St",,47.154785,-122.437503,,,,,,1
599,674,"C St S & Lafayette",,47.154592,-122.437231,,,,,,1
604,679,"C St & 118th St S",,47.149931,-122.436928,,,,,,1
63,68,"39th Ave SW & 14th St Pl SW",,47.154897,-122.310440,,,,,,1
605,680,"C St & S 118th St",,47.149611,-122.437068,,,,,,1
64,69,"39th Ave SW & 89th Ave Ct E",,47.154791,-122.310215,,,,,,1
3,7,"100th St SW & 47th Ave SW",,47.166671,-122.500502,,,,,,1
65,70,"39th Ave SW & 9th St SW",,47.154886,-122.304340,,,,,,1
636,718,"Center St & Yakima Ave",,47.233885,-122.444053,,,,,,1
643,726,"Center St & Durango St",,47.231312,-122.487532,,,,,,1
644,727,"Center St & Durango St",,47.231209,-122.486989,,,,,,1
645,728,"Center St & Gunnison St",,47.231327,-122.490649,,,,,,1
651,735,"Center St & S J St",,47.233796,-122.446578,,,,,,1
652,736,"Center St & J St",,47.233689,-122.446417,,,,,,1
654,739,"Center St & M St",,47.233752,-122.450144,,,,,,1
69,74,"112th St E & Bingham Ave E",,47.154677,-122.367900,,,,,,1
655,740,"Center St & Mason St S",,47.232208,-122.494548,,,,,,1
656,741,"Center St & Mason Ave",,47.232183,-122.494776,,,,,,1
657,742,"Center St & Mullen St",,47.234479,-122.501268,,,,,,1
658,743,"Center St & Mullen St",,47.234369,-122.501005,,,,,,1
661,746,"Center St & Madison St",,47.231233,-122.489426,,,,,,1
70,75,"112th St E & Bingham Ave E",,47.154568,-122.367663,,,,,,1
666,751,"Center St & Tacoma Ave",,47.235260,-122.440744,,,,,,1
667,752,"Center St & Tyler St",,47.231462,-122.493030,,,,,,1
668,753,"Center St & Washington St S",,47.231329,-122.484606,,,,,,1
669,754,"Center St & Washington St S",,47.231219,-122.484944,,,,,,1
672,757,"Cheyenne St & N 36th St",,47.280640,-122.498637,,,,,,1
673,758,"Cheyenne St & N 36th St",,47.280456,-122.498501,,,,,,1
674,759,"Cheyenne St & N 38th St",,47.283641,-122.498470,,,,,,1
71,76,"112th St E & Canyon Rd",,47.154437,-122.358991,,,,,,1
675,760,"Cheyenne St & N 38th St",,47.283199,-122.498611,,,,,,1
678,763,"Cheyenne St & N 42nd St",,47.287182,-122.498434,,,,,,1
679,764,"Cheyenne St & N 42nd St",,47.287094,-122.498587,,,,,,1
72,77,"112th St E & Canyon Rd",,47.154343,-122.355908,,,,,,1
73,78,"112th St E & 5th Ave E",,47.155362,-122.424771,,,,,,1
702,787,"19th St S & Visscher St S",,47.242748,-122.517089,,,,,,1
703,788,"19th St S & Columbia St",,47.242793,-122.508319,,,,,,1
704,789,"19th St S & Contra Costa Ave",,47.242745,-122.513756,,,,,,1
74,79,"112th St E & D St E",,47.155271,-122.426271,,,,,,1
707,793,"Commerce St Station - Zone B",,47.254469,-122.439739,,,,,,1
708,794,"Commerce St Station - Zone F",,47.254184,-122.439531,,,,,,1
4,8,"100th St SW & 47th Ave SW",,47.166563,-122.499126,,,,,,1
75,80,"112th St E & Fruitland Ave",,47.154889,-122.328378,,,,,,1
76,81,"112th St E & Fruitland Ave",,47.154782,-122.327189,,,,,,1
718,819,"Commercial St & Union Ave",,47.171825,-122.602619,,,,,,1
77,82,"112th St E & Golden Given Rd",,47.155210,-122.415920,,,,,,1
78,83,"112th St E & Golden Given Rd",,47.155097,-122.414979,,,,,,1
728,836,"Division Ave & N I St",,47.261942,-122.451510,,,,,,1
729,837,"Division Ave & N K St",,47.260646,-122.454031,,,,,,1
730,838,"Division Ave & S I St",,47.261957,-122.451241,,,,,,1
731,839,"Division Ave & MLK St",,47.260844,-122.453382,,,,,,1
80,85,"Pierce College - Puyallup",,47.155686,-122.271706,,,,,,1
81,86,"Highlands Pkwy & Vassault",,47.262159,-122.519788,,,,,,1
82,87,"112th St E & Portland Ave E",,47.155055,-122.402731,,,,,,1
763,878,"38th St E & E A St",,47.223161,-122.431813,,,,,,1
764,879,"38th St E & E A St",,47.223065,-122.430831,,,,,,1
83,88,"112th St E & Portland Ave E",,47.154929,-122.401557,,,,,,1
765,882,"E 38th St & E I St",,47.223174,-122.418286,,,,,,1
766,883,"38th St E & E I St",,47.223068,-122.418300,,,,,,1
767,885,"E 38th St & E K St",,47.223171,-122.416548,,,,,,1
768,886,"38th St E & E K St",,47.223068,-122.416118,,,,,,1
769,888,"E 38th St & E L St",,47.223156,-122.414301,,,,,,1
770,889,"38th St E & E L St",,47.223041,-122.413844,,,,,,1
84,89,"112th St E & Vickery Ave E",,47.154865,-122.378658,,,,,,1
771,890,"38th St E & Portland Ave",,47.223024,-122.409991,,,,,,1
772,892,"38th St E & McKinley Ave",,47.223180,-122.421262,,,,,,1
773,893,"38th St E & McKinley Ave",,47.223082,-122.420466,,,,,,1
774,895,"E 38th St & Portland Ave",,47.223133,-122.408218,,,,,,1
775,899,"44th St E & Portland Ave",,47.217559,-122.407138,,,,,,1
5,9,"100th St SW & 59th Ave SW",,47.166751,-122.516414,,,,,,1
5147,90,"112th St E & Vickery Ave E",,47.154754,-122.378031,,,,,,1
776,900,"44th St E & Salishan Blvd",,47.217412,-122.405708,,,,,,1
777,902,"44th St E & E R St",,47.217206,-122.404389,,,,,,1
778,903,"44th St E & E R St",,47.216908,-122.403492,,,,,,1
779,904,"44th St E & T St E",,47.216573,-122.401021,,,,,,1
780,906,"44th St E & T St E",,47.216827,-122.402298,,,,,,1
781,907,"44th St E & Roosevelt St",,47.216730,-122.397630,,,,,,1
782,908,"56th St E & E B St",,47.206414,-122.430257,,,,,,1
783,909,"56th St E & E C St",,47.206412,-122.428221,,,,,,1
86,91,"112th St E & Waller Rd",,47.154913,-122.389318,,,,,,1
784,910,"56th St E & E C St",,47.206307,-122.427638,,,,,,1
785,911,"56th St E & E E St",,47.206401,-122.424590,,,,,,1
786,912,"56th St E & E E St",,47.206314,-122.424939,,,,,,1
789,915,"56th St E & E K St",,47.206362,-122.415558,,,,,,1
790,916,"56th St E & E K St",,47.206258,-122.415068,,,,,,1
791,917,"56th St E & E M St",,47.206334,-122.411790,,,,,,1
792,918,"56th St E & E M St",,47.206232,-122.411831,,,,,,1
793,919,"56th St E & McKinley Ave",,47.206398,-122.420687,,,,,,1
87,92,"112th St E & Waller Rd",,47.154799,-122.388393,,,,,,1
794,920,"56th St E & McKinley Ave",,47.206292,-122.420606,,,,,,1
795,922,"56th St E & Portland Ave",,47.206307,-122.408240,,,,,,1
88,93,"112th St E & Woodland Ave",,47.154838,-122.336594,,,,,,1
801,934,"72nd St E & 9th Ave E",,47.191719,-122.418322,,,,,,1
802,935,"72nd St E & McKinley Ave.",,47.191829,-122.420053,,,,,,1
803,936,"72nd St E & E L St",,47.191793,-122.413410,,,,,,1
804,937,"72nd St E & Golden Given",,47.191690,-122.414834,,,,,,1
805,938,"72nd St E & Golden Given Rd",,47.191793,-122.415944,,,,,,1
806,939,"72nd St E & T St E",,47.191777,-122.403757,,,,,,1
89,94,"112th St E & Woodland Ave",,47.154759,-122.335731,,,,,,1
807,941,"72nd St E & Portland Ave",,47.191791,-122.407423,,,,,,1
808,943,"72nd St E & Portland Ave",,47.191683,-122.406651,,,,,,1
809,944,"72nd St E & 20th Ave E.",,47.191670,-122.402631,,,,,,1
90,95,"112th St S & 11th Ave Ct S",,47.155498,-122.449257,,,,,,1
91,96,"112th St S & 11th Ave Ct S",,47.155603,-122.449494,,,,,,1
830,965,"D St E & Brotman Way",,47.235602,-122.428298,,,,,,1
831,966,"D St E & E 26th St",,47.238531,-122.429116,,,,,,1
833,968,"D St E & E 27th St",,47.236908,-122.428744,,,,,,1
834,969,"D St E & E 27th St",,47.237618,-122.428761,,,,,,1
92,97,"112th St S & Sheridan Ave S",,47.155627,-122.452574,,,,,,1
835,970,"D St E & Wiley Ave",,47.235122,-122.428305,,,,,,1
842,979,"Farwest Dr & 102nd St SW",,47.164061,-122.573879,,,,,,1
93,98,"112th St S & Sheridan Ave S",,47.155524,-122.452390,,,,,,1
843,980,"Farwest Dr & 102nd St SW",,47.163743,-122.574028,,,,,,1
844,981,"Farwest Dr & 105th St Ct",,47.161983,-122.573831,,,,,,1
845,982,"Farwest Dr & 105th St Ct",,47.161328,-122.573963,,,,,,1
846,983,"Farwest Dr & 108th St SW",,47.158971,-122.573904,,,,,,1
847,984,"Farwest Dr & 108th St SW",,47.159297,-122.573756,,,,,,1
848,985,"Farwest Dr & 111th St Ct SW",,47.156514,-122.573874,,,,,,1
849,986,"Farwest Dr & 98th St SW",,47.168287,-122.574239,,,,,,1
850,987,"Farwest Dr & 98th St SW",,47.168158,-122.574391,,,,,,0
851,988,"Farwest Dr & Steilacoom Blvd",,47.176574,-122.574442,,,,,,1
853,990,"Pt Defiance Ferry Terminal",,47.305568,-122.514368,,,,,,1
5407,4217,"Tacoma Mall TC",,47.213787,-122.469208,,,,,,1
27603,4481,"Lakewood TC",,47.165059,-122.513010,,,,,,1
15645,4190,"Lakewood TC",,47.165438,-122.512440,,,,,,1
741,849,"11th St S & Pacific Ave",,47.253500,-122.438256,,,,,,1
24707,2298,"4th Ave & University",,47.608699,-122.335214,,,,,,1
986,1137,"Meridian E & 20th St E",,47.239545,-122.293883,,,,,,1
2073,2387,"Regents Blvd & Harvard Ave",,47.234400,-122.506149,,,,,,1
2648,3026,"Tacoma Ave S & S 11th St",,47.252901,-122.444552,,,,,,1
2659,3037,"Tacoma Ave S & S 11th St",,47.252644,-122.444352,,,,,,1
2662,3040,"Tacoma Ave S & S 14th St",,47.249696,-122.443675,,,,,,1
2663,3041,"Tacoma Ave S & S 15th St",,47.248826,-122.443601,,,,,,1
2666,3044,"Tacoma Ave S & S 19th St",,47.244801,-122.442559,,,,,,1
2667,3045,"Tacoma Ave S & S 19th St",,47.244826,-122.442723,,,,,,1
2536,2910,"SR 7 & 208th St E",,47.068068,-122.414206,,,,,,1
