route_id,trip_id,service_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,peak_offpeak,boarding_type
64,t526-b1901-sl3,3,To Olympia Transit Center,1,6401,37,1,0.0,1,0,0
620,t528-b26AE-sl3,3,To Olympia Transit Center,1,9902,22,1,0.0,1,0,0
65,t52A-b1A91-sl3,3,To Lacey Transit Center,1,6801,29,1,0.0,1,0,0
65,t52A-b1A93-sl2,2,To Lacey Transit Center,1,6803,29,1,0.0,1,0,0
620,t52A-b26B0-sl2,2,To Olympia Transit Center,1,9904,22,1,0.0,1,0,0
100,t52A-b73-sl2,2,To Martin Way P&R,0,115,44,1,0.0,1,0,0
13,t52C-b517-sl2,2,To Olympia Transit Center,1,1303,17,1,0.0,1,0,0
68,t52E-b1A95-sl3,3,To Capital Mall,0,6805,12,1,0.0,1,0,0
68,t52E-b1A97-sl2,2,To Capital Mall,0,6807,12,1,0.0,1,0,0
622,t530-b183A-sl3,3,To Olympia Transit Center,1,6202,19,1,0.0,1,0,0
622,t530-b183B-sl2,2,To Olympia Transit Center,1,6203,19,1,0.0,1,0,0
66,t530-b19C9-sl2,2,To Olympia Transit Center,1,6601,18,1,0.0,1,0,0
66,t530-b19CC-sl3,3,To Olympia Transit Center,1,6604,18,1,0.0,1,0,0
41,t532-b1005-sl2,2,To Evergreen St College,0,4101,1,1,0.0,1,0,0
41,t532-b1006-sl3,3,To Evergreen St College,0,4102,1,1,0.0,1,0,0
21,t532-b1772-sl2,2,To 26th Ave,0,6002,24,1,0.0,1,0,0
60,t532-b1773-sl3,3,To Panorama,0,6003,7,1,0.0,1,0,0
60,t532-b1775-sl2,2,To Panorama,0,6005,7,1,0.0,1,0,0
47,t532-b1776-sl2,2,To Capital Mall,0,6006,14,1,0.0,1,0,0
622,t532-b183F-sl2,2,To The Meadows,0,6207,11,1,0.0,1,0,0
622,t532-b183F-sl3,3,To The Meadows,0,6207,11,1,0.0,1,0,0
65,t532-b1A92-sl2,2,To 41st Avenue,0,6802,8,1,0.0,1,0,0
65,t532-b1A94-sl3,3,To 41st Avenue,0,6804,8,1,0.0,1,0,0
620,t532-b26AE-sl2,2,To SR 512 Park & Ride,0,9902,30,1,0.0,1,0,0
12,t532-b4B1-sl3,3,To Labor and Industries,0,1201,27,1,0.0,1,0,0
12,t532-b4B2-sl2,2,To Labor and Industries,0,1202,27,1,0.0,1,0,0
13,t532-b518-sl2,2,To Labor and Industries,0,1304,10,1,0.0,1,0,0
100,t532-b6F-sl2,2,To Capital Mall,1,111,43,1,0.0,1,0,0
41,t535-b1005-sl3,3,To Olympia Transit Center,1,4101,25,1,0.0,1,0,0
41,t535-b1006-sl2,2,To Olympia Transit Center,1,4102,25,1,0.0,1,0,0
94,t536-b24BA-sl2,2,To Olympia Transit Center,1,9402,31,1,0.0,1,0,0
94,t536-b24BA-sl3,3,To Olympia Transit Center,1,9402,31,1,0.0,1,0,0
45,t538-b1196-sl2,2,To Olympia Transit Center,1,4502,16,1,0.0,1,0,0
60,t539-b1771-sl2,2,To Olympia Transit Center,1,6001,4,1,0.0,1,0,0
100,t539-b70-sl2,2,To Martin Way P&R,0,112,44,1,0.0,1,0,0
47,t53A-b1772-sl3,3,To Olympia Transit Center,1,6002,28,1,0.0,1,0,0
47,t53A-b1773-sl2,2,To Olympia Transit Center,1,6003,28,1,0.0,1,0,0
621,t53B-b183C-sl3,3,To Olympia Transit Center,1,6204,20,1,0.0,1,0,0
621,t53B-b183D-sl2,2,To Olympia Transit Center,1,6205,20,1,0.0,1,0,0
68,t53B-b1A91-sl2,2,To Lacey Transit Center,1,6801,35,1,0.0,1,0,0
68,t53B-b1A96-sl3,3,To Lacey Transit Center,1,6806,35,1,0.0,1,0,0
13,t53B-b515-sl3,3,To Olympia Transit Center,1,1301,17,1,0.0,1,0,0
13,t53B-b516-sl2,2,To Olympia Transit Center,1,1302,17,1,0.0,1,0,0
42,t53D-b1069-sl2,2,To Family Court,0,4201,42,1,0.0,1,0,0
48,t53D-b19C9-sl3,3,To Olympia Transit Center,1,6601,13,1,0.0,1,0,0
48,t53D-b19CB-sl2,2,To Olympia Transit Center,1,6603,13,1,0.0,1,0,0
21,t53E-b1772-sl2,2,To Olympia Transit Center,1,6002,5,1,0.0,1,0,0
12,t53E-b4B2-sl3,3,To Olympia Transit Center,1,1202,26,1,0.0,1,0,0
12,t53E-b4B3-sl2,2,To Olympia Transit Center,1,1203,26,1,0.0,1,0,0
45,t541-b1196-sl3,3,To Capital Mall,0,4502,6,1,0.0,1,0,0
64,t541-b1197-sl3,3,To Amtrak Station,0,4503,33,1,0.0,1,0,0
45,t541-b1199-sl2,2,To Capital Mall,0,4505,6,1,0.0,1,0,0
64,t541-b119A-sl2,2,To Amtrak Station,0,4506,33,1,0.0,1,0,0
66,t541-b19CB-sl3,3,To Lacey Corporate Center,0,6603,9,1,0.0,1,0,0
66,t541-b19CC-sl2,2,To Lacey Corporate Center,0,6604,9,1,0.0,1,0,0
48,t541-b19CD-sl2,2,To Evergreen St College,0,6605,32,1,0.0,1,0,0
48,t541-b19CD-sl3,3,To Evergreen St College,0,6605,32,1,0.0,1,0,0
94,t541-b24B9-sl3,3,To Yelm Walmart,0,9401,3,1,0.0,1,0,0
94,t541-b24BB-sl2,2,To Yelm Walmart,0,9403,3,1,0.0,1,0,0
13,t541-b515-sl2,2,To Labor and Industries,0,1301,10,1,0.0,1,0,0
13,t541-b516-sl3,3,To Labor and Industries,0,1302,10,1,0.0,1,0,0
100,t541-b71-sl2,2,To Capital Mall,1,113,43,1,0.0,1,0,0
64,t544-b1195-sl2,2,To Olympia Transit Center,1,4501,37,1,0.0,1,0,0
64,t544-b1195-sl3,3,To Olympia Transit Center,1,4501,37,1,0.0,1,0,0
621,t544-b1839-sl2,2,To Northeast Lacey,0,6201,0,1,0.0,1,0,0
621,t544-b1839-sl3,3,To Northeast Lacey,0,6201,0,1,0.0,1,0,0
620,t547-b26AD-sl2,2,To Olympia Transit Center,1,9901,22,1,0.0,1,0,0
65,t548-b1A92-sl2,2,To Lacey Transit Center,1,6802,29,1,0.0,1,0,0
65,t548-b1A94-sl3,3,To Lacey Transit Center,1,6804,29,1,0.0,1,0,0
100,t548-b72-sl2,2,To Martin Way P&R,0,114,44,1,0.0,1,0,0
67,t549-b1A2D-sl2,2,To Tri-Lakes,0,6701,41,1,0.0,1,0,0
67,t549-b1A2D-sl3,3,To Tri-Lakes,0,6701,41,1,0.0,1,0,0
68,t54A-b1A91-sl3,3,To Capital Mall,0,6801,12,1,0.0,1,0,0
68,t54A-b1A93-sl2,2,To Capital Mall,0,6803,12,1,0.0,1,0,0
13,t54A-b518-sl2,2,To Olympia Transit Center,1,1304,17,1,0.0,1,0,0
622,t54E-b183C-sl2,2,To Olympia Transit Center,1,6204,19,1,0.0,1,0,0
622,t54E-b183D-sl3,3,To Olympia Transit Center,1,6205,19,1,0.0,1,0,0
66,t54E-b19CA-sl2,2,To Olympia Transit Center,1,6602,18,1,0.0,1,0,0
66,t54E-b19CA-sl3,3,To Olympia Transit Center,1,6602,18,1,0.0,1,0,0
41,t578-b1005-sl3,3,To Evergreen St College,0,4101,1,1,0.0,1,0,0
41,t578-b1006-sl2,2,To Evergreen St College,0,4102,1,1,0.0,1,0,0
47,t578-b1771-sl3,3,To Capital Mall,0,6001,14,1,0.0,1,0,0
60,t578-b1772-sl2,2,To Panorama,0,6002,7,1,0.0,1,0,0
21,t578-b1772-sl3,3,To 26th Ave,0,6002,24,1,0.0,1,0,0
21,t578-b1773-sl2,2,To 26th Ave,0,6003,24,1,0.0,1,0,0
47,t578-b1774-sl2,2,To Capital Mall,0,6004,14,1,0.0,1,0,0
622,t578-b183A-sl2,2,To The Meadows,0,6202,11,1,0.0,1,0,0
622,t578-b183B-sl3,3,To The Meadows,0,6203,11,1,0.0,1,0,0
65,t578-b1A96-sl2,2,To 41st Avenue,0,6806,8,1,0.0,1,0,0
65,t578-b1A97-sl3,3,To 41st Avenue,0,6807,8,1,0.0,1,0,0
620,t578-b26AF-sl2,2,To SR 512 Park & Ride,0,9903,30,1,0.0,1,0,0
12,t578-b4B1-sl2,2,To Labor and Industries,0,1201,27,1,0.0,1,0,0
12,t578-b4B3-sl3,3,To Labor and Industries,0,1203,27,1,0.0,1,0,0
13,t578-b517-sl2,2,To Labor and Industries,0,1303,10,1,0.0,1,0,0
100,t578-b73-sl2,2,To Capital Mall,1,115,43,1,0.0,1,0,0
41,t57B-b1005-sl2,2,To Olympia Transit Center,1,4101,25,1,0.0,1,0,0
41,t57B-b1006-sl3,3,To Olympia Transit Center,1,4102,25,1,0.0,1,0,0
42,t57B-b1069-sl2,2,To Olympia Transit Center,1,4201,40,1,0.0,1,0,0
94,t57C-b24B9-sl2,2,To Olympia Transit Center,1,9401,31,1,0.0,1,0,0
94,t57C-b24BB-sl3,3,To Olympia Transit Center,1,9403,31,1,0.0,1,0,0
45,t57E-b1196-sl3,3,To Olympia Transit Center,1,4502,16,1,0.0,1,0,0
45,t57E-b1199-sl2,2,To Olympia Transit Center,1,4505,16,1,0.0,1,0,0
60,t57F-b1773-sl3,3,To Olympia Transit Center,1,6003,4,1,0.0,1,0,0
60,t57F-b1775-sl2,2,To Olympia Transit Center,1,6005,4,1,0.0,1,0,0
100,t57F-b6F-sl2,2,To Martin Way P&R,0,111,44,1,0.0,1,0,0
47,t580-b1776-sl2,2,To Olympia Transit Center,1,6006,28,1,0.0,1,0,0
621,t581-b183E-sl2,2,To Olympia Transit Center,1,6206,20,1,0.0,1,0,0
621,t581-b183E-sl3,3,To Olympia Transit Center,1,6206,20,1,0.0,1,0,0
68,t581-b1A92-sl3,3,To Lacey Transit Center,1,6802,35,1,0.0,1,0,0
68,t581-b1A94-sl2,2,To Lacey Transit Center,1,6804,35,1,0.0,1,0,0
13,t581-b515-sl2,2,To Olympia Transit Center,1,1301,17,1,0.0,1,0,0
13,t581-b516-sl3,3,To Olympia Transit Center,1,1302,17,1,0.0,1,0,0
620,t582-b26AD-sl3,3,To Olympia Transit Center,1,9901,22,1,0.0,1,0,0
48,t583-b19CD-sl2,2,To Olympia Transit Center,1,6605,13,1,0.0,1,0,0
48,t583-b19CD-sl3,3,To Olympia Transit Center,1,6605,13,1,0.0,1,0,0
21,t584-b1772-sl3,3,To Olympia Transit Center,1,6002,5,1,0.0,1,0,0
21,t584-b1773-sl2,2,To Olympia Transit Center,1,6003,5,1,0.0,1,0,0
12,t584-b4B1-sl3,3,To Olympia Transit Center,1,1201,26,1,0.0,1,0,0
12,t584-b4B2-sl2,2,To Olympia Transit Center,1,1202,26,1,0.0,1,0,0
64,t587-b1196-sl2,2,To Amtrak Station,0,4502,33,1,0.0,1,0,0
45,t587-b1198-sl2,2,To Capital Mall,0,4504,6,1,0.0,1,0,0
64,t587-b1901-sl3,3,To Amtrak Station,0,6401,33,1,0.0,1,0,0
48,t587-b19C9-sl2,2,To Evergreen St College,0,6601,32,1,0.0,1,0,0
66,t587-b19C9-sl3,3,To Lacey Corporate Center,0,6601,9,1,0.0,1,0,0
66,t587-b19CB-sl2,2,To Lacey Corporate Center,0,6603,9,1,0.0,1,0,0
48,t587-b19CC-sl3,3,To Evergreen St College,0,6604,32,1,0.0,1,0,0
67,t587-b1A2D-sl2,2,To Lacey Transit Center,1,6701,2,1,0.0,1,0,0
67,t587-b1A2D-sl3,3,To Lacey Transit Center,1,6701,2,1,0.0,1,0,0
94,t587-b24BC-sl3,3,To Yelm Walmart,0,9404,3,1,0.0,1,0,0
94,t587-b24BD-sl2,2,To Yelm Walmart,0,9405,3,1,0.0,1,0,0
13,t587-b515-sl3,3,To Labor and Industries,0,1301,10,1,0.0,1,0,0
13,t587-b516-sl2,2,To Labor and Industries,0,1302,10,1,0.0,1,0,0
100,t587-b70-sl2,2,To Capital Mall,1,112,43,1,0.0,1,0,0
64,t58A-b1197-sl2,2,To Olympia Transit Center,1,4503,37,1,0.0,1,0,0
621,t58A-b1840-sl2,2,To Northeast Lacey,0,6208,0,1,0.0,1,0,0
621,t58A-b1840-sl3,3,To Northeast Lacey,0,6208,0,1,0.0,1,0,0
64,t58A-b1902-sl3,3,To Olympia Transit Center,1,6402,37,1,0.0,1,0,0
65,t58E-b1A96-sl2,2,To Lacey Transit Center,1,6806,29,1,0.0,1,0,0
65,t58E-b1A97-sl3,3,To Lacey Transit Center,1,6807,29,1,0.0,1,0,0
100,t58E-b71-sl2,2,To Martin Way P&R,0,113,44,1,0.0,1,0,0
68,t590-b1A92-sl2,2,To Capital Mall,0,6802,12,1,0.0,1,0,0
68,t590-b1A94-sl3,3,To Capital Mall,0,6804,12,1,0.0,1,0,0
13,t590-b517-sl2,2,To Olympia Transit Center,1,1303,17,1,0.0,1,0,0
42,t592-b1069-sl2,2,To Family Court,0,4201,42,1,0.0,1,0,0
622,t594-b183F-sl2,2,To Olympia Transit Center,1,6207,19,1,0.0,1,0,0
622,t594-b183F-sl3,3,To Olympia Transit Center,1,6207,19,1,0.0,1,0,0
66,t594-b19CB-sl3,3,To Olympia Transit Center,1,6603,18,1,0.0,1,0,0
66,t594-b19CC-sl2,2,To Olympia Transit Center,1,6604,18,1,0.0,1,0,0
41,t596-b1005-sl2,2,To Evergreen St College,0,4101,1,1,0.0,1,0,0
41,t596-b1006-sl3,3,To Evergreen St College,0,4102,1,1,0.0,1,0,0
47,t596-b1771-sl2,2,To Capital Mall,0,6001,14,1,0.0,1,0,0
60,t596-b1772-sl3,3,To Panorama,0,6002,7,1,0.0,1,0,0
60,t596-b1773-sl2,2,To Panorama,0,6003,7,1,0.0,1,0,0
21,t596-b1776-sl2,2,To 26th Ave,0,6006,24,1,0.0,1,0,0
622,t596-b183A-sl3,3,To The Meadows,0,6202,11,1,0.0,1,0,0
622,t596-b183B-sl2,2,To The Meadows,0,6203,11,1,0.0,1,0,0
65,t596-b1A93-sl3,3,To 41st Avenue,0,6803,8,1,0.0,1,0,0
65,t596-b1A95-sl2,2,To 41st Avenue,0,6805,8,1,0.0,1,0,0
620,t596-b26AE-sl2,2,To Olympia Transit Center,1,9902,22,1,0.0,1,0,0
620,t596-b26AE-sl3,3,To SR 512 Park & Ride,0,9902,30,1,0.0,1,0,0
620,t596-b26B0-sl2,2,To SR 512 Park & Ride,0,9904,30,1,0.0,1,0,0
12,t596-b4B2-sl3,3,To Labor and Industries,0,1202,27,1,0.0,1,0,0
12,t596-b4B3-sl2,2,To Labor and Industries,0,1203,27,1,0.0,1,0,0
13,t596-b518-sl2,2,To Labor and Industries,0,1304,10,1,0.0,1,0,0
100,t596-b72-sl2,2,To Capital Mall,1,114,43,1,0.0,1,0,0
41,t599-b1005-sl3,3,To Olympia Transit Center,1,4101,25,1,0.0,1,0,0
41,t599-b1006-sl2,2,To Olympia Transit Center,1,4102,25,1,0.0,1,0,0
94,t59A-b24BC-sl2,2,To Olympia Transit Center,1,9404,31,1,0.0,1,0,0
94,t59A-b24BD-sl3,3,To Olympia Transit Center,1,9405,31,1,0.0,1,0,0
45,t59C-b1198-sl2,2,To Olympia Transit Center,1,4504,16,1,0.0,1,0,0
60,t59D-b1772-sl2,2,To Olympia Transit Center,1,6002,4,1,0.0,1,0,0
100,t59D-b73-sl2,2,To Martin Way P&R,0,115,44,1,0.0,1,0,0
47,t59E-b1771-sl3,3,To Olympia Transit Center,1,6001,28,1,0.0,1,0,0
47,t59E-b1774-sl2,2,To Olympia Transit Center,1,6004,28,1,0.0,1,0,0
621,t59F-b1839-sl2,2,To Olympia Transit Center,1,6201,20,1,0.0,1,0,0
621,t59F-b1839-sl3,3,To Olympia Transit Center,1,6201,20,1,0.0,1,0,0
68,t59F-b1A95-sl3,3,To Lacey Transit Center,1,6805,35,1,0.0,1,0,0
68,t59F-b1A97-sl2,2,To Lacey Transit Center,1,6807,35,1,0.0,1,0,0
13,t59F-b515-sl3,3,To Olympia Transit Center,1,1301,17,1,0.0,1,0,0
13,t59F-b516-sl2,2,To Olympia Transit Center,1,1302,17,1,0.0,1,0,0
48,t5A1-b19C9-sl2,2,To Olympia Transit Center,1,6601,13,1,0.0,1,0,0
48,t5A1-b19CC-sl3,3,To Olympia Transit Center,1,6604,13,1,0.0,1,0,0
21,t5A2-b1776-sl2,2,To Olympia Transit Center,1,6006,5,1,0.0,1,0,0
12,t5A2-b4B1-sl2,2,To Olympia Transit Center,1,1201,26,1,0.0,1,0,0
12,t5A2-b4B3-sl3,3,To Olympia Transit Center,1,1203,26,1,0.0,1,0,0
45,t5A5-b1195-sl2,2,To Capital Mall,0,4501,6,1,0.0,1,0,0
45,t5A5-b1195-sl3,3,To Capital Mall,0,4501,6,1,0.0,1,0,0
64,t5A5-b1196-sl3,3,To Amtrak Station,0,4502,33,1,0.0,1,0,0
64,t5A5-b1199-sl2,2,To Amtrak Station,0,4505,33,1,0.0,1,0,0
48,t5A5-b19CA-sl2,2,To Evergreen St College,0,6602,32,1,0.0,1,0,0
48,t5A5-b19CA-sl3,3,To Evergreen St College,0,6602,32,1,0.0,1,0,0
66,t5A5-b19CD-sl2,2,To Lacey Corporate Center,0,6605,9,1,0.0,1,0,0
66,t5A5-b19CD-sl3,3,To Lacey Corporate Center,0,6605,9,1,0.0,1,0,0
94,t5A5-b24BA-sl2,2,To Yelm Walmart,0,9402,3,1,0.0,1,0,0
94,t5A5-b24BA-sl3,3,To Yelm Walmart,0,9402,3,1,0.0,1,0,0
13,t5A5-b515-sl2,2,To Labor and Industries,0,1301,10,1,0.0,1,0,0
13,t5A5-b516-sl3,3,To Labor and Industries,0,1302,10,1,0.0,1,0,0
100,t5A5-b6F-sl2,2,To Capital Mall,1,111,43,1,0.0,1,0,0
42,t5A8-b1069-sl2,2,To Olympia Transit Center,1,4201,40,1,0.0,1,0,0
64,t5A8-b1197-sl3,3,To Olympia Transit Center,1,4503,37,1,0.0,1,0,0
64,t5A8-b119A-sl2,2,To Olympia Transit Center,1,4506,37,1,0.0,1,0,0
621,t5A8-b183C-sl3,3,To Northeast Lacey,0,6204,0,1,0.0,1,0,0
621,t5A8-b183D-sl2,2,To Northeast Lacey,0,6205,0,1,0.0,1,0,0
65,t5AC-b1A93-sl3,3,To Lacey Transit Center,1,6803,29,1,0.0,1,0,0
65,t5AC-b1A95-sl2,2,To Lacey Transit Center,1,6805,29,1,0.0,1,0,0
100,t5AC-b70-sl2,2,To Martin Way P&R,0,112,44,1,0.0,1,0,0
67,t5AD-b1A2D-sl2,2,To Tri-Lakes,0,6701,41,1,0.0,1,0,0
67,t5AD-b1A2D-sl3,3,To Tri-Lakes,0,6701,41,1,0.0,1,0,0
68,t5AE-b1A96-sl2,2,To Capital Mall,0,6806,12,1,0.0,1,0,0
68,t5AE-b1A97-sl3,3,To Capital Mall,0,6807,12,1,0.0,1,0,0
13,t5AE-b518-sl2,2,To Olympia Transit Center,1,1304,17,1,0.0,1,0,0
622,t5B2-b183A-sl2,2,To Olympia Transit Center,1,6202,19,1,0.0,1,0,0
622,t5B2-b183B-sl3,3,To Olympia Transit Center,1,6203,19,1,0.0,1,0,0
66,t5B2-b19C9-sl3,3,To Olympia Transit Center,1,6601,18,1,0.0,1,0,0
66,t5B2-b19CB-sl2,2,To Olympia Transit Center,1,6603,18,1,0.0,1,0,0
41,t5DC-b1005-sl3,3,To Evergreen St College,0,4101,1,1,0.0,1,0,0
41,t5DC-b1006-sl2,2,To Evergreen St College,0,4102,1,1,0.0,1,0,0
21,t5DC-b1771-sl3,3,To 26th Ave,0,6001,24,1,0.0,1,0,0
47,t5DC-b1773-sl3,3,To Capital Mall,0,6003,14,1,0.0,1,0,0
21,t5DC-b1774-sl2,2,To 26th Ave,0,6004,24,1,0.0,1,0,0
47,t5DC-b1775-sl2,2,To Capital Mall,0,6005,14,1,0.0,1,0,0
60,t5DC-b1776-sl2,2,To Panorama,0,6006,7,1,0.0,1,0,0
622,t5DC-b183C-sl2,2,To The Meadows,0,6204,11,1,0.0,1,0,0
622,t5DC-b183D-sl3,3,To The Meadows,0,6205,11,1,0.0,1,0,0
65,t5DC-b1A91-sl2,2,To 41st Avenue,0,6801,8,1,0.0,1,0,0
65,t5DC-b1A96-sl3,3,To 41st Avenue,0,6806,8,1,0.0,1,0,0
620,t5DC-b26AF-sl2,2,To Olympia Transit Center,1,9903,22,1,0.0,1,0,0
12,t5DC-b4B1-sl3,3,To Labor and Industries,0,1201,27,1,0.0,1,0,0
12,t5DC-b4B2-sl2,2,To Labor and Industries,0,1202,27,1,0.0,1,0,0
13,t5DC-b517-sl2,2,To Labor and Industries,0,1303,10,1,0.0,1,0,0
100,t5DC-b71-sl2,2,To Capital Mall,1,113,43,1,0.0,1,0,0
41,t5DF-b1005-sl2,2,To Olympia Transit Center,1,4101,25,1,0.0,1,0,0
41,t5DF-b1006-sl3,3,To Olympia Transit Center,1,4102,25,1,0.0,1,0,0
94,t5E0-b24B9-sl3,3,To Olympia Transit Center,1,9401,31,1,0.0,1,0,0
94,t5E0-b24BB-sl2,2,To Olympia Transit Center,1,9403,31,1,0.0,1,0,0
45,t5E2-b1195-sl2,2,To Olympia Transit Center,1,4501,16,1,0.0,1,0,0
45,t5E2-b1195-sl3,3,To Olympia Transit Center,1,4501,16,1,0.0,1,0,0
60,t5E3-b1772-sl3,3,To Olympia Transit Center,1,6002,4,1,0.0,1,0,0
60,t5E3-b1773-sl2,2,To Olympia Transit Center,1,6003,4,1,0.0,1,0,0
100,t5E3-b72-sl2,2,To Martin Way P&R,0,114,44,1,0.0,1,0,0
47,t5E4-b1771-sl2,2,To Olympia Transit Center,1,6001,28,1,0.0,1,0,0
621,t5E5-b1840-sl2,2,To Olympia Transit Center,1,6208,20,1,0.0,1,0,0
621,t5E5-b1840-sl3,3,To Olympia Transit Center,1,6208,20,1,0.0,1,0,0
68,t5E5-b1A91-sl3,3,To Lacey Transit Center,1,6801,35,1,0.0,1,0,0
68,t5E5-b1A93-sl2,2,To Lacey Transit Center,1,6803,35,1,0.0,1,0,0
13,t5E5-b515-sl2,2,To Olympia Transit Center,1,1301,17,1,0.0,1,0,0
13,t5E5-b516-sl3,3,To Olympia Transit Center,1,1302,17,1,0.0,1,0,0
42,t5E7-b1069-sl2,2,To Family Court,0,4201,42,1,0.0,1,0,0
48,t5E7-b19CA-sl2,2,To Olympia Transit Center,1,6602,13,1,0.0,1,0,0
48,t5E7-b19CA-sl3,3,To Olympia Transit Center,1,6602,13,1,0.0,1,0,0
21,t5E8-b1771-sl3,3,To Olympia Transit Center,1,6001,5,1,0.0,1,0,0
21,t5E8-b1774-sl2,2,To Olympia Transit Center,1,6004,5,1,0.0,1,0,0
620,t5E8-b26AD-sl2,2,To SR 512 Park & Ride,0,9901,30,1,0.0,1,0,0
12,t5E8-b4B2-sl3,3,To Olympia Transit Center,1,1202,26,1,0.0,1,0,0
12,t5E8-b4B3-sl2,2,To Olympia Transit Center,1,1203,26,1,0.0,1,0,0
45,t5EB-b1197-sl2,2,To Capital Mall,0,4503,6,1,0.0,1,0,0
64,t5EB-b1198-sl2,2,To Amtrak Station,0,4504,33,1,0.0,1,0,0
64,t5EB-b1902-sl3,3,To Amtrak Station,0,6402,33,1,0.0,1,0,0
66,t5EB-b19C9-sl2,2,To Lacey Corporate Center,0,6601,9,1,0.0,1,0,0
48,t5EB-b19CB-sl3,3,To Evergreen St College,0,6603,32,1,0.0,1,0,0
48,t5EB-b19CC-sl2,2,To Evergreen St College,0,6604,32,1,0.0,1,0,0
66,t5EB-b19CC-sl3,3,To Lacey Corporate Center,0,6604,9,1,0.0,1,0,0
67,t5EB-b1A2D-sl2,2,To Lacey Transit Center,1,6701,2,1,0.0,1,0,0
67,t5EB-b1A2D-sl3,3,To Lacey Transit Center,1,6701,2,1,0.0,1,0,0
94,t5EB-b24B9-sl2,2,To Yelm Walmart,0,9401,3,1,0.0,1,0,0
94,t5EB-b24BB-sl3,3,To Yelm Walmart,0,9403,3,1,0.0,1,0,0
13,t5EB-b515-sl3,3,To Labor and Industries,0,1301,10,1,0.0,1,0,0
13,t5EB-b516-sl2,2,To Labor and Industries,0,1302,10,1,0.0,1,0,0
100,t5EB-b73-sl2,2,To Capital Mall,1,115,43,1,0.0,1,0,0
64,t5EE-b1196-sl2,2,To Olympia Transit Center,1,4502,37,1,0.0,1,0,0
621,t5EE-b183E-sl2,2,To Northeast Lacey,0,6206,0,1,0.0,1,0,0
621,t5EE-b183E-sl3,3,To Northeast Lacey,0,6206,0,1,0.0,1,0,0
64,t5EE-b1901-sl3,3,To Olympia Transit Center,1,6401,37,1,0.0,1,0,0
65,t5F2-b1A91-sl2,2,To Lacey Transit Center,1,6801,29,1,0.0,1,0,0
65,t5F2-b1A96-sl3,3,To Lacey Transit Center,1,6806,29,1,0.0,1,0,0
100,t5F2-b6F-sl2,2,To Martin Way P&R,0,111,44,1,0.0,1,0,0
68,t5F4-b1A93-sl3,3,To Capital Mall,0,6803,12,1,0.0,1,0,0
68,t5F4-b1A95-sl2,2,To Capital Mall,0,6805,12,1,0.0,1,0,0
13,t5F4-b517-sl2,2,To Olympia Transit Center,1,1303,17,1,0.0,1,0,0
622,t5F8-b183A-sl3,3,To Olympia Transit Center,1,6202,19,1,0.0,1,0,0
622,t5F8-b183B-sl2,2,To Olympia Transit Center,1,6203,19,1,0.0,1,0,0
66,t5F8-b19CD-sl2,2,To Olympia Transit Center,1,6605,18,1,0.0,1,0,0
66,t5F8-b19CD-sl3,3,To Olympia Transit Center,1,6605,18,1,0.0,1,0,0
41,t5FA-b1005-sl2,2,To Evergreen St College,0,4101,1,1,0.0,1,0,0
41,t5FA-b1006-sl3,3,To Evergreen St College,0,4102,1,1,0.0,1,0,0
21,t5FA-b1771-sl2,2,To 26th Ave,0,6001,24,1,0.0,1,0,0
60,t5FA-b1771-sl3,3,To Panorama,0,6001,7,1,0.0,1,0,0
47,t5FA-b1772-sl2,2,To Capital Mall,0,6002,14,1,0.0,1,0,0
60,t5FA-b1774-sl2,2,To Panorama,0,6004,7,1,0.0,1,0,0
622,t5FA-b183F-sl2,2,To The Meadows,0,6207,11,1,0.0,1,0,0
622,t5FA-b183F-sl3,3,To The Meadows,0,6207,11,1,0.0,1,0,0
65,t5FA-b1A92-sl3,3,To 41st Avenue,0,6802,8,1,0.0,1,0,0
65,t5FA-b1A94-sl2,2,To 41st Avenue,0,6804,8,1,0.0,1,0,0
620,t5FA-b26AD-sl3,3,To SR 512 Park & Ride,0,9901,30,1,0.0,1,0,0
12,t5FA-b4B1-sl2,2,To Labor and Industries,0,1201,27,1,0.0,1,0,0
12,t5FA-b4B3-sl3,3,To Labor and Industries,0,1203,27,1,0.0,1,0,0
13,t5FA-b518-sl2,2,To Labor and Industries,0,1304,10,1,0.0,1,0,0
100,t5FA-b70-sl2,2,To Capital Mall,1,112,43,1,0.0,1,0,0
41,t5FD-b1005-sl3,3,To Olympia Transit Center,1,4101,25,1,0.0,1,0,0
41,t5FD-b1006-sl2,2,To Olympia Transit Center,1,4102,25,1,0.0,1,0,0
42,t5FD-b1069-sl2,2,To Olympia Transit Center,1,4201,40,1,0.0,1,0,0
620,t5FD-b26AE-sl2,2,To SR 512 Park & Ride,0,9902,30,1,0.0,1,0,0
94,t5FE-b24BC-sl3,3,To Olympia Transit Center,1,9404,31,1,0.0,1,0,0
94,t5FE-b24BD-sl2,2,To Olympia Transit Center,1,9405,31,1,0.0,1,0,0
620,t5FF-b26B0-sl2,2,To Olympia Transit Center,1,9904,22,1,0.0,1,0,0
45,t600-b1197-sl2,2,To Olympia Transit Center,1,4503,16,1,0.0,1,0,0
60,t601-b1776-sl2,2,To Olympia Transit Center,1,6006,4,1,0.0,1,0,0
100,t601-b71-sl2,2,To Martin Way P&R,0,113,44,1,0.0,1,0,0
