trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,departure_buffer
181390730241,18,08:55:00,08:55:00,1,Lopez Island,0
181390730241,13,09:30:00,09:30:00,2,Lopez Island,0
181390730242,18,09:30:00,09:30:00,1,Lopez Island,0
181390730242,13,09:50:00,09:50:00,2,Lopez Island,0
181390730243,18,12:25:00,12:25:00,1,Lopez Island,0
181390730243,13,13:00:00,13:00:00,2,Lopez Island,0
181390730244,18,15:20:00,15:20:00,1,Lopez Island,0
181390730244,13,15:40:00,15:40:00,2,Lopez Island,0
181390730245,18,18:35:00,18:35:00,1,Lopez Island,0
181390730245,13,18:55:00,18:55:00,2,Lopez Island,0
181390730246,18,23:00:00,23:00:00,1,Lopez Island,0
181390730246,13,23:20:00,23:20:00,2,Lopez Island,0
181390731240,18,07:10:00,07:10:00,1,Lopez Island,0
181390731240,13,07:30:00,07:30:00,2,Lopez Island,0
181390731241,18,08:55:00,08:55:00,1,Lopez Island,0
181390731241,13,09:30:00,09:30:00,2,Lopez Island,0
181390731242,18,09:30:00,09:30:00,1,Lopez Island,0
181390731242,13,09:50:00,09:50:00,2,Lopez Island,0
181390731243,18,12:25:00,12:25:00,1,Lopez Island,0
181390731243,13,13:00:00,13:00:00,2,Lopez Island,0
181390731244,18,15:20:00,15:20:00,1,Lopez Island,0
181390731244,13,15:40:00,15:40:00,2,Lopez Island,0
181390731245,18,18:35:00,18:35:00,1,Lopez Island,0
181390731245,13,18:55:00,18:55:00,2,Lopez Island,0
181390731246,18,23:00:00,23:00:00,1,Lopez Island,0
181390731246,13,23:20:00,23:20:00,2,Lopez Island,0
181390801240,18,07:10:00,07:10:00,1,Lopez Island,0
181390801240,13,07:30:00,07:30:00,2,Lopez Island,0
181390801241,18,08:55:00,08:55:00,1,Lopez Island,0
181390801241,13,09:30:00,09:30:00,2,Lopez Island,0
181390801242,18,09:30:00,09:30:00,1,Lopez Island,0
181390801242,13,09:50:00,09:50:00,2,Lopez Island,0
181390801243,18,12:25:00,12:25:00,1,Lopez Island,0
181390801243,13,13:00:00,13:00:00,2,Lopez Island,0
181390801244,18,15:20:00,15:20:00,1,Lopez Island,0
181390801244,13,15:40:00,15:40:00,2,Lopez Island,0
181390801245,18,18:35:00,18:35:00,1,Lopez Island,0
181390801245,13,18:55:00,18:55:00,2,Lopez Island,0
181390801246,18,23:00:00,23:00:00,1,Lopez Island,0
181390801246,13,23:20:00,23:20:00,2,Lopez Island,0
181390802240,18,07:10:00,07:10:00,1,Lopez Island,0
181390802240,13,07:30:00,07:30:00,2,Lopez Island,0
181390802241,18,08:55:00,08:55:00,1,Lopez Island,0
181390802241,13,09:30:00,09:30:00,2,Lopez Island,0
181390802242,18,09:30:00,09:30:00,1,Lopez Island,0
181390802242,13,09:50:00,09:50:00,2,Lopez Island,0
181390802243,18,12:25:00,12:25:00,1,Lopez Island,0
181390802243,13,13:00:00,13:00:00,2,Lopez Island,0
181390802244,18,15:20:00,15:20:00,1,Lopez Island,0
181390802244,13,15:40:00,15:40:00,2,Lopez Island,0
181390802245,18,18:35:00,18:35:00,1,Lopez Island,0
181390802245,13,18:55:00,18:55:00,2,Lopez Island,0
181390802246,18,23:00:00,23:00:00,1,Lopez Island,0
181390802246,13,23:20:00,23:20:00,2,Lopez Island,0
181390803240,18,07:10:00,07:10:00,1,Lopez Island,0
181390803240,13,07:30:00,07:30:00,2,Lopez Island,0
181390803241,18,08:55:00,08:55:00,1,Lopez Island,0
181390803241,13,09:30:00,09:30:00,2,Lopez Island,0
181390803242,18,09:30:00,09:30:00,1,Lopez Island,0
181390803242,13,09:50:00,09:50:00,2,Lopez Island,0
181390803243,18,12:25:00,12:25:00,1,Lopez Island,0
181390803243,13,13:00:00,13:00:00,2,Lopez Island,0
181390803244,18,15:20:00,15:20:00,1,Lopez Island,0
181390803244,13,15:40:00,15:40:00,2,Lopez Island,0
181390803245,18,18:35:00,18:35:00,1,Lopez Island,0
181390803245,13,18:55:00,18:55:00,2,Lopez Island,0
181390803246,18,23:00:00,23:00:00,1,Lopez Island,0
181390803246,13,23:20:00,23:20:00,2,Lopez Island,0
181390804240,18,07:10:00,07:10:00,1,Lopez Island,0
181390804240,13,07:30:00,07:30:00,2,Lopez Island,0
181390804241,18,08:55:00,08:55:00,1,Lopez Island,0
181390804241,13,09:30:00,09:30:00,2,Lopez Island,0
181390804242,18,09:30:00,09:30:00,1,Lopez Island,0
181390804242,13,09:50:00,09:50:00,2,Lopez Island,0
181390804243,18,12:25:00,12:25:00,1,Lopez Island,0
181390804243,13,13:00:00,13:00:00,2,Lopez Island,0
181390804244,18,18:35:00,18:35:00,1,Lopez Island,0
181390804244,13,18:55:00,18:55:00,2,Lopez Island,0
181390804245,18,23:00:00,23:00:00,1,Lopez Island,0
181390804245,13,23:20:00,23:20:00,2,Lopez Island,0
181390805240,18,07:10:00,07:10:00,1,Lopez Island,0
181390805240,13,07:30:00,07:30:00,2,Lopez Island,0
181390805241,18,08:55:00,08:55:00,1,Lopez Island,0
181390805241,13,09:30:00,09:30:00,2,Lopez Island,0
181390805242,18,09:30:00,09:30:00,1,Lopez Island,0
181390805242,13,09:50:00,09:50:00,2,Lopez Island,0
181390805243,18,12:25:00,12:25:00,1,Lopez Island,0
181390805243,13,13:00:00,13:00:00,2,Lopez Island,0
181390805244,18,15:20:00,15:20:00,1,Lopez Island,0
181390805244,13,15:40:00,15:40:00,2,Lopez Island,0
181390805245,18,18:35:00,18:35:00,1,Lopez Island,0
181390805245,13,18:55:00,18:55:00,2,Lopez Island,0
181390805246,18,23:00:00,23:00:00,1,Lopez Island,0
181390805246,13,23:20:00,23:20:00,2,Lopez Island,0
181390806240,18,07:10:00,07:10:00,1,Lopez Island,0
181390806240,13,07:30:00,07:30:00,2,Lopez Island,0
181390806241,18,08:55:00,08:55:00,1,Lopez Island,0
181390806241,13,09:30:00,09:30:00,2,Lopez Island,0
181390806242,18,09:30:00,09:30:00,1,Lopez Island,0
181390806242,13,09:50:00,09:50:00,2,Lopez Island,0
181390806243,18,12:25:00,12:25:00,1,Lopez Island,0
181390806243,13,13:00:00,13:00:00,2,Lopez Island,0
181390806244,18,15:20:00,15:20:00,1,Lopez Island,0
181390806244,13,15:40:00,15:40:00,2,Lopez Island,0
181390806245,18,18:35:00,18:35:00,1,Lopez Island,0
181390806245,13,18:55:00,18:55:00,2,Lopez Island,0
181390806246,18,23:00:00,23:00:00,1,Lopez Island,0
181390806246,13,23:20:00,23:20:00,2,Lopez Island,0
181390807240,18,07:10:00,07:10:00,1,Lopez Island,0
181390807240,13,07:30:00,07:30:00,2,Lopez Island,0
181390807241,18,08:55:00,08:55:00,1,Lopez Island,0
181390807241,13,09:30:00,09:30:00,2,Lopez Island,0
181390807242,18,09:30:00,09:30:00,1,Lopez Island,0
181390807242,13,09:50:00,09:50:00,2,Lopez Island,0
181390807243,18,12:25:00,12:25:00,1,Lopez Island,0
181390807243,13,13:00:00,13:00:00,2,Lopez Island,0
181390807244,18,15:20:00,15:20:00,1,Lopez Island,0
181390807244,13,15:40:00,15:40:00,2,Lopez Island,0
181390807245,18,18:35:00,18:35:00,1,Lopez Island,0
181390807245,13,18:55:00,18:55:00,2,Lopez Island,0
181390807246,18,23:00:00,23:00:00,1,Lopez Island,0
181390807246,13,23:20:00,23:20:00,2,Lopez Island,0
181390808240,18,07:10:00,07:10:00,1,Lopez Island,0
181390808240,13,07:30:00,07:30:00,2,Lopez Island,0
181390808241,18,08:55:00,08:55:00,1,Lopez Island,0
181390808241,13,09:30:00,09:30:00,2,Lopez Island,0
181390808242,18,09:30:00,09:30:00,1,Lopez Island,0
181390808242,13,09:50:00,09:50:00,2,Lopez Island,0
181390808243,18,12:25:00,12:25:00,1,Lopez Island,0
181390808243,13,13:00:00,13:00:00,2,Lopez Island,0
181390808244,18,15:20:00,15:20:00,1,Lopez Island,0
181390808244,13,15:40:00,15:40:00,2,Lopez Island,0
181390808245,18,18:35:00,18:35:00,1,Lopez Island,0
181390808245,13,18:55:00,18:55:00,2,Lopez Island,0
181390808246,18,23:00:00,23:00:00,1,Lopez Island,0
181390808246,13,23:20:00,23:20:00,2,Lopez Island,0
181390809240,18,07:10:00,07:10:00,1,Lopez Island,0
181390809240,13,07:30:00,07:30:00,2,Lopez Island,0
181390809241,18,08:55:00,08:55:00,1,Lopez Island,0
181390809241,13,09:30:00,09:30:00,2,Lopez Island,0
181390809242,18,09:30:00,09:30:00,1,Lopez Island,0
181390809242,13,09:50:00,09:50:00,2,Lopez Island,0
181390809243,18,12:25:00,12:25:00,1,Lopez Island,0
181390809243,13,13:00:00,13:00:00,2,Lopez Island,0
181390809244,18,15:20:00,15:20:00,1,Lopez Island,0
181390809244,13,15:40:00,15:40:00,2,Lopez Island,0
181390809245,18,18:35:00,18:35:00,1,Lopez Island,0
181390809245,13,18:55:00,18:55:00,2,Lopez Island,0
181390809246,18,23:00:00,23:00:00,1,Lopez Island,0
181390809246,13,23:20:00,23:20:00,2,Lopez Island,0
181390810240,18,07:10:00,07:10:00,1,Lopez Island,0
181390810240,13,07:30:00,07:30:00,2,Lopez Island,0
181390810241,18,08:55:00,08:55:00,1,Lopez Island,0
181390810241,13,09:30:00,09:30:00,2,Lopez Island,0
181390810242,18,09:30:00,09:30:00,1,Lopez Island,0
181390810242,13,09:50:00,09:50:00,2,Lopez Island,0
181390810243,18,12:25:00,12:25:00,1,Lopez Island,0
181390810243,13,13:00:00,13:00:00,2,Lopez Island,0
181390810244,18,15:20:00,15:20:00,1,Lopez Island,0
181390810244,13,15:40:00,15:40:00,2,Lopez Island,0
181390810245,18,18:35:00,18:35:00,1,Lopez Island,0
181390810245,13,18:55:00,18:55:00,2,Lopez Island,0
181390810246,18,23:00:00,23:00:00,1,Lopez Island,0
181390810246,13,23:20:00,23:20:00,2,Lopez Island,0
181390811240,18,07:10:00,07:10:00,1,Lopez Island,0
181390811240,13,07:30:00,07:30:00,2,Lopez Island,0
181390811241,18,08:55:00,08:55:00,1,Lopez Island,0
181390811241,13,09:30:00,09:30:00,2,Lopez Island,0
181390811242,18,09:30:00,09:30:00,1,Lopez Island,0
181390811242,13,09:50:00,09:50:00,2,Lopez Island,0
181390811243,18,12:25:00,12:25:00,1,Lopez Island,0
181390811243,13,13:00:00,13:00:00,2,Lopez Island,0
181390811244,18,18:35:00,18:35:00,1,Lopez Island,0
181390811244,13,18:55:00,18:55:00,2,Lopez Island,0
181390811245,18,23:00:00,23:00:00,1,Lopez Island,0
181390811245,13,23:20:00,23:20:00,2,Lopez Island,0
181390812240,18,07:10:00,07:10:00,1,Lopez Island,0
181390812240,13,07:30:00,07:30:00,2,Lopez Island,0
181390812241,18,08:55:00,08:55:00,1,Lopez Island,0
181390812241,13,09:30:00,09:30:00,2,Lopez Island,0
181390812242,18,09:30:00,09:30:00,1,Lopez Island,0
181390812242,13,09:50:00,09:50:00,2,Lopez Island,0
181390812243,18,12:25:00,12:25:00,1,Lopez Island,0
181390812243,13,13:00:00,13:00:00,2,Lopez Island,0
181390812244,18,15:20:00,15:20:00,1,Lopez Island,0
181390812244,13,15:40:00,15:40:00,2,Lopez Island,0
181390812245,18,18:35:00,18:35:00,1,Lopez Island,0
181390812245,13,18:55:00,18:55:00,2,Lopez Island,0
181390812246,18,23:00:00,23:00:00,1,Lopez Island,0
181390812246,13,23:20:00,23:20:00,2,Lopez Island,0
181390813240,18,07:10:00,07:10:00,1,Lopez Island,0
181390813240,13,07:30:00,07:30:00,2,Lopez Island,0
181390813241,18,08:55:00,08:55:00,1,Lopez Island,0
181390813241,13,09:30:00,09:30:00,2,Lopez Island,0
181390813242,18,09:30:00,09:30:00,1,Lopez Island,0
181390813242,13,09:50:00,09:50:00,2,Lopez Island,0
181390813243,18,12:25:00,12:25:00,1,Lopez Island,0
181390813243,13,13:00:00,13:00:00,2,Lopez Island,0
181390813244,18,15:20:00,15:20:00,1,Lopez Island,0
181390813244,13,15:40:00,15:40:00,2,Lopez Island,0
181390813245,18,18:35:00,18:35:00,1,Lopez Island,0
181390813245,13,18:55:00,18:55:00,2,Lopez Island,0
181390813246,18,23:00:00,23:00:00,1,Lopez Island,0
181390813246,13,23:20:00,23:20:00,2,Lopez Island,0
181390814240,18,07:10:00,07:10:00,1,Lopez Island,0
181390814240,13,07:30:00,07:30:00,2,Lopez Island,0
181390814241,18,08:55:00,08:55:00,1,Lopez Island,0
181390814241,13,09:30:00,09:30:00,2,Lopez Island,0
181390814242,18,09:30:00,09:30:00,1,Lopez Island,0
181390814242,13,09:50:00,09:50:00,2,Lopez Island,0
181390814243,18,12:25:00,12:25:00,1,Lopez Island,0
181390814243,13,13:00:00,13:00:00,2,Lopez Island,0
181390814244,18,15:20:00,15:20:00,1,Lopez Island,0
181390814244,13,15:40:00,15:40:00,2,Lopez Island,0
181390814245,18,18:35:00,18:35:00,1,Lopez Island,0
181390814245,13,18:55:00,18:55:00,2,Lopez Island,0
181390814246,18,23:00:00,23:00:00,1,Lopez Island,0
181390814246,13,23:20:00,23:20:00,2,Lopez Island,0
181390815240,18,07:10:00,07:10:00,1,Lopez Island,0
181390815240,13,07:30:00,07:30:00,2,Lopez Island,0
181390815241,18,08:55:00,08:55:00,1,Lopez Island,0
181390815241,13,09:30:00,09:30:00,2,Lopez Island,0
181390815242,18,09:30:00,09:30:00,1,Lopez Island,0
181390815242,13,09:50:00,09:50:00,2,Lopez Island,0
181390815243,18,12:25:00,12:25:00,1,Lopez Island,0
181390815243,13,13:00:00,13:00:00,2,Lopez Island,0
181390815244,18,15:20:00,15:20:00,1,Lopez Island,0
181390815244,13,15:40:00,15:40:00,2,Lopez Island,0
181390815245,18,18:35:00,18:35:00,1,Lopez Island,0
181390815245,13,18:55:00,18:55:00,2,Lopez Island,0
181390815246,18,23:00:00,23:00:00,1,Lopez Island,0
181390815246,13,23:20:00,23:20:00,2,Lopez Island,0
181390816240,18,07:10:00,07:10:00,1,Lopez Island,0
181390816240,13,07:30:00,07:30:00,2,Lopez Island,0
181390816241,18,08:55:00,08:55:00,1,Lopez Island,0
181390816241,13,09:30:00,09:30:00,2,Lopez Island,0
181390816242,18,09:30:00,09:30:00,1,Lopez Island,0
181390816242,13,09:50:00,09:50:00,2,Lopez Island,0
181390816243,18,12:25:00,12:25:00,1,Lopez Island,0
181390816243,13,13:00:00,13:00:00,2,Lopez Island,0
181390816244,18,15:20:00,15:20:00,1,Lopez Island,0
181390816244,13,15:40:00,15:40:00,2,Lopez Island,0
181390816245,18,18:35:00,18:35:00,1,Lopez Island,0
181390816245,13,18:55:00,18:55:00,2,Lopez Island,0
181390816246,18,23:00:00,23:00:00,1,Lopez Island,0
181390816246,13,23:20:00,23:20:00,2,Lopez Island,0
181390817240,18,07:10:00,07:10:00,1,Lopez Island,0
181390817240,13,07:30:00,07:30:00,2,Lopez Island,0
181390817241,18,08:55:00,08:55:00,1,Lopez Island,0
181390817241,13,09:30:00,09:30:00,2,Lopez Island,0
181390817242,18,09:30:00,09:30:00,1,Lopez Island,0
181390817242,13,09:50:00,09:50:00,2,Lopez Island,0
181390817243,18,12:25:00,12:25:00,1,Lopez Island,0
181390817243,13,13:00:00,13:00:00,2,Lopez Island,0
181390817244,18,15:20:00,15:20:00,1,Lopez Island,0
181390817244,13,15:40:00,15:40:00,2,Lopez Island,0
181390817245,18,18:35:00,18:35:00,1,Lopez Island,0
181390817245,13,18:55:00,18:55:00,2,Lopez Island,0
181390817246,18,23:00:00,23:00:00,1,Lopez Island,0
181390817246,13,23:20:00,23:20:00,2,Lopez Island,0
181390818240,18,07:10:00,07:10:00,1,Lopez Island,0
181390818240,13,07:30:00,07:30:00,2,Lopez Island,0
181390818241,18,08:55:00,08:55:00,1,Lopez Island,0
181390818241,13,09:30:00,09:30:00,2,Lopez Island,0
181390818242,18,09:30:00,09:30:00,1,Lopez Island,0
181390818242,13,09:50:00,09:50:00,2,Lopez Island,0
181390818243,18,12:25:00,12:25:00,1,Lopez Island,0
181390818243,13,13:00:00,13:00:00,2,Lopez Island,0
181390818244,18,18:35:00,18:35:00,1,Lopez Island,0
181390818244,13,18:55:00,18:55:00,2,Lopez Island,0
181390818245,18,23:00:00,23:00:00,1,Lopez Island,0
181390818245,13,23:20:00,23:20:00,2,Lopez Island,0
181590627240,18,07:00:00,07:00:00,1,Orcas Island,0
181590627240,15,07:10:00,07:10:00,2,Orcas Island,0
181590627241,18,10:20:00,10:20:00,1,Orcas Island,0
181590627241,15,10:40:00,10:40:00,2,Orcas Island,0
181590627242,18,11:35:00,11:35:00,1,Orcas Island,0
181590627242,15,11:45:00,11:45:00,2,Orcas Island,0
181590627243,18,12:25:00,12:25:00,1,Orcas Island,0
181590627243,15,12:40:00,12:40:00,2,Orcas Island,0
181590627244,18,16:05:00,16:05:00,1,Orcas Island,0
181590627244,15,16:25:00,16:25:00,2,Orcas Island,0
181590627245,18,16:40:00,16:40:00,1,Orcas Island,0
181590627245,15,16:50:00,16:50:00,2,Orcas Island,0
181590627246,18,19:25:00,19:25:00,1,Orcas Island,0
181590627246,15,19:40:00,19:40:00,2,Orcas Island,0
181590627247,18,20:20:00,20:20:00,1,Orcas Island,0
181590627247,15,20:30:00,20:30:00,2,Orcas Island,0
181590627248,18,23:10:00,23:10:00,1,Orcas Island,0
181590627248,15,23:20:00,23:20:00,2,Orcas Island,0
181590628240,18,07:00:00,07:00:00,1,Orcas Island,0
181590628240,15,07:10:00,07:10:00,2,Orcas Island,0
181590628241,18,10:20:00,10:20:00,1,Orcas Island,0
181590628241,15,10:40:00,10:40:00,2,Orcas Island,0
181590628242,18,11:35:00,11:35:00,1,Orcas Island,0
181590628242,15,11:45:00,11:45:00,2,Orcas Island,0
181590628243,18,12:25:00,12:25:00,1,Orcas Island,0
181590628243,15,12:40:00,12:40:00,2,Orcas Island,0
181590628244,18,16:05:00,16:05:00,1,Orcas Island,0
181590628244,15,16:25:00,16:25:00,2,Orcas Island,0
181590628245,18,16:40:00,16:40:00,1,Orcas Island,0
181590628245,15,16:50:00,16:50:00,2,Orcas Island,0
181590628246,18,19:25:00,19:25:00,1,Orcas Island,0
181590628246,15,19:40:00,19:40:00,2,Orcas Island,0
181590628247,18,20:20:00,20:20:00,1,Orcas Island,0
181590628247,15,20:30:00,20:30:00,2,Orcas Island,0
181590628248,18,23:10:00,23:10:00,1,Orcas Island,0
181590628248,15,23:20:00,23:20:00,2,Orcas Island,0
181590629240,18,07:00:00,07:00:00,1,Orcas Island,0
181590629240,15,07:10:00,07:10:00,2,Orcas Island,0
181590629241,18,10:20:00,10:20:00,1,Orcas Island,0
181590629241,15,10:40:00,10:40:00,2,Orcas Island,0
181590629242,18,11:35:00,11:35:00,1,Orcas Island,0
181590629242,15,11:45:00,11:45:00,2,Orcas Island,0
181590629243,18,12:25:00,12:25:00,1,Orcas Island,0
181590629243,15,12:40:00,12:40:00,2,Orcas Island,0
181590629244,18,16:05:00,16:05:00,1,Orcas Island,0
181590629244,15,16:25:00,16:25:00,2,Orcas Island,0
181590629245,18,16:40:00,16:40:00,1,Orcas Island,0
181590629245,15,16:50:00,16:50:00,2,Orcas Island,0
181590629246,18,19:25:00,19:25:00,1,Orcas Island,0
181590629246,15,19:40:00,19:40:00,2,Orcas Island,0
181590629247,18,20:20:00,20:20:00,1,Orcas Island,0
181590629247,15,20:30:00,20:30:00,2,Orcas Island,0
181590629248,18,23:10:00,23:10:00,1,Orcas Island,0
181590629248,15,23:20:00,23:20:00,2,Orcas Island,0
181590630240,18,07:00:00,07:00:00,1,Orcas Island,0
181590630240,15,07:10:00,07:10:00,2,Orcas Island,0
181590630241,18,10:20:00,10:20:00,1,Orcas Island,0
181590630241,15,10:40:00,10:40:00,2,Orcas Island,0
181590630242,18,11:35:00,11:35:00,1,Orcas Island,0
181590630242,15,11:45:00,11:45:00,2,Orcas Island,0
181590630243,18,12:25:00,12:25:00,1,Orcas Island,0
181590630243,15,12:40:00,12:40:00,2,Orcas Island,0
181590630244,18,16:40:00,16:40:00,1,Orcas Island,0
181590630244,15,16:50:00,16:50:00,2,Orcas Island,0
181590630245,18,19:25:00,19:25:00,1,Orcas Island,0
181590630245,15,19:40:00,19:40:00,2,Orcas Island,0
181590630246,18,20:20:00,20:20:00,1,Orcas Island,0
181590630246,15,20:30:00,20:30:00,2,Orcas Island,0
181590630247,18,23:10:00,23:10:00,1,Orcas Island,0
181590630247,15,23:20:00,23:20:00,2,Orcas Island,0
181590701240,18,07:00:00,07:00:00,1,Orcas Island,0
181590701240,15,07:10:00,07:10:00,2,Orcas Island,0
181590701241,18,10:20:00,10:20:00,1,Orcas Island,0
181590701241,15,10:40:00,10:40:00,2,Orcas Island,0
181590701242,18,11:35:00,11:35:00,1,Orcas Island,0
181590701242,15,11:45:00,11:45:00,2,Orcas Island,0
181590701243,18,12:25:00,12:25:00,1,Orcas Island,0
181590701243,15,12:40:00,12:40:00,2,Orcas Island,0
181590701244,18,16:05:00,16:05:00,1,Orcas Island,0
181590701244,15,16:25:00,16:25:00,2,Orcas Island,0
181590701245,18,16:40:00,16:40:00,1,Orcas Island,0
181590701245,15,16:50:00,16:50:00,2,Orcas Island,0
181590701246,18,19:25:00,19:25:00,1,Orcas Island,0
181590701246,15,19:40:00,19:40:00,2,Orcas Island,0
181590701247,18,20:20:00,20:20:00,1,Orcas Island,0
181590701247,15,20:30:00,20:30:00,2,Orcas Island,0
181590701248,18,23:10:00,23:10:00,1,Orcas Island,0
181590701248,15,23:20:00,23:20:00,2,Orcas Island,0
181590702240,18,07:00:00,07:00:00,1,Orcas Island,0
181590702240,15,07:10:00,07:10:00,2,Orcas Island,0
181590702241,18,10:20:00,10:20:00,1,Orcas Island,0
181590702241,15,10:40:00,10:40:00,2,Orcas Island,0
181590702242,18,11:35:00,11:35:00,1,Orcas Island,0
181590702242,15,11:45:00,11:45:00,2,Orcas Island,0
181590702243,18,12:25:00,12:25:00,1,Orcas Island,0
181590702243,15,12:40:00,12:40:00,2,Orcas Island,0
181590702244,18,16:05:00,16:05:00,1,Orcas Island,0
181590702244,15,16:25:00,16:25:00,2,Orcas Island,0
181590702245,18,16:40:00,16:40:00,1,Orcas Island,0
181590702245,15,16:50:00,16:50:00,2,Orcas Island,0
181590702246,18,19:25:00,19:25:00,1,Orcas Island,0
181590702246,15,19:40:00,19:40:00,2,Orcas Island,0
181590702247,18,20:20:00,20:20:00,1,Orcas Island,0
181590702247,15,20:30:00,20:30:00,2,Orcas Island,0
181590702248,18,22:10:00,22:10:00,1,Orcas Island,0
181590702248,15,22:20:00,22:20:00,2,Orcas Island,0
181590703240,18,07:00:00,07:00:00,1,Orcas Island,0
181590703240,15,07:10:00,07:10:00,2,Orcas Island,0
181590703241,18,10:20:00,10:20:00,1,Orcas Island,0
181590703241,15,10:40:00,10:40:00,2,Orcas Island,0
181590703242,18,11:35:00,11:35:00,1,Orcas Island,0
181590703242,15,11:45:00,11:45:00,2,Orcas Island,0
181590703243,18,12:25:00,12:25:00,1,Orcas Island,0
181590703243,15,12:40:00,12:40:00,2,Orcas Island,0
181590703244,18,16:05:00,16:05:00,1,Orcas Island,0
181590703244,15,16:25:00,16:25:00,2,Orcas Island,0
181590703245,18,16:40:00,16:40:00,1,Orcas Island,0
181590703245,15,16:50:00,16:50:00,2,Orcas Island,0
181590703246,18,19:25:00,19:25:00,1,Orcas Island,0
181590703246,15,19:40:00,19:40:00,2,Orcas Island,0
181590703247,18,20:20:00,20:20:00,1,Orcas Island,0
181590703247,15,20:30:00,20:30:00,2,Orcas Island,0
181590703248,18,22:10:00,22:10:00,1,Orcas Island,0
181590703248,15,22:20:00,22:20:00,2,Orcas Island,0
181590704240,18,07:00:00,07:00:00,1,Orcas Island,0
181590704240,15,07:10:00,07:10:00,2,Orcas Island,0
181590704241,18,10:20:00,10:20:00,1,Orcas Island,0
181590704241,15,10:40:00,10:40:00,2,Orcas Island,0
181590704242,18,11:35:00,11:35:00,1,Orcas Island,0
181590704242,15,11:45:00,11:45:00,2,Orcas Island,0
181590704243,18,12:25:00,12:25:00,1,Orcas Island,0
181590704243,15,12:40:00,12:40:00,2,Orcas Island,0
181590704244,18,16:40:00,16:40:00,1,Orcas Island,0
181590704244,15,16:50:00,16:50:00,2,Orcas Island,0
181590704245,18,19:25:00,19:25:00,1,Orcas Island,0
181590704245,15,19:40:00,19:40:00,2,Orcas Island,0
181590704246,18,20:20:00,20:20:00,1,Orcas Island,0
181590704246,15,20:30:00,20:30:00,2,Orcas Island,0
181590704247,18,23:10:00,23:10:00,1,Orcas Island,0
181590704247,15,23:20:00,23:20:00,2,Orcas Island,0
181590705240,18,07:00:00,07:00:00,1,Orcas Island,0
181590705240,15,07:10:00,07:10:00,2,Orcas Island,0
181590705241,18,10:20:00,10:20:00,1,Orcas Island,0
181590705241,15,10:40:00,10:40:00,2,Orcas Island,0
181590705242,18,11:35:00,11:35:00,1,Orcas Island,0
181590705242,15,11:45:00,11:45:00,2,Orcas Island,0
181590705243,18,12:25:00,12:25:00,1,Orcas Island,0
